contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
QQQ260424C00603000,2026-04-13 17:31:51+00:00,603.0,16.84,17.7,20.18,1.8299999,12.191872,17.0,770.0,0.2742992492675781,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00604000,2026-04-13 19:52:34+00:00,604.0,17.26,17.74,19.08,3.3200006,23.81636,25.0,269.0,0.26306889282226564,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00605000,2026-04-13 19:51:45+00:00,605.0,16.51,16.88,18.27,3.33,25.265553,157.0,2898.0,0.2594068200683594,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00606000,2026-04-13 20:10:21+00:00,606.0,16.64,16.15,17.6,3.8799992,30.407516,84.0,878.0,0.25913216461181643,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00607000,2026-04-13 19:51:35+00:00,607.0,14.84,15.2,16.92,2.96,24.915825,21.0,287.0,0.2582471636962891,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00607500,2026-04-13 18:40:41+00:00,607.5,13.12,13.07,16.66,1.2799997,10.810808,35.0,422.0,0.2597119927978516,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00608000,2026-04-13 20:12:08+00:00,608.0,14.89,13.29,16.25,3.38,29.365768,57.0,399.0,0.2573316455078125,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00609000,2026-04-13 20:12:33+00:00,609.0,14.37,12.08,15.53,3.5599995,32.932465,75.0,374.0,0.2548292291259766,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00610000,2026-04-13 20:09:06+00:00,610.0,13.42,13.16,13.9,3.1000004,30.038763,855.0,3349.0,0.2296829962158203,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00611000,2026-04-13 20:12:08+00:00,611.0,12.66,11.81,14.4,2.8599997,29.18367,187.0,612.0,0.25644664459228517,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00612000,2026-04-13 20:12:33+00:00,612.0,12.19,11.74,13.8,3.2399998,36.201115,513.0,4176.0,0.25586681640625003,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00612500,2026-04-13 19:28:45+00:00,612.5,10.18,9.9,13.51,1.4900007,17.146154,30.0,331.0,0.25571423004150395,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00613000,2026-04-13 20:00:51+00:00,613.0,11.16,11.03,13.27,2.71,32.071007,158.0,1895.0,0.25666026550292964,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00614000,2026-04-13 19:59:10+00:00,614.0,10.58,10.34,12.3,2.7599998,35.294113,1346.0,457.0,0.24665059997558597,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00615000,2026-04-13 20:14:31+00:00,615.0,10.04,9.68,10.5,2.56,34.224598,1025.0,3630.0,0.21686574157714844,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00616000,2026-04-13 20:08:05+00:00,616.0,9.32,8.93,11.77,2.3799996,34.293945,514.0,995.0,0.2589795782470704,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00617000,2026-04-13 20:05:39+00:00,617.0,8.64,7.35,9.75,2.38,38.01917,209.0,532.0,0.2235185070800781,True,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00617500,2026-04-13 19:51:10+00:00,617.5,7.75,7.05,9.49,1.5900002,25.811691,123.0,417.0,0.22321333435058593,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00618000,2026-04-13 20:02:39+00:00,618.0,7.98,6.75,9.27,2.1,35.714283,289.0,858.0,0.22376264526367184,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00619000,2026-04-13 20:02:45+00:00,619.0,7.36,6.54,8.56,1.9200001,35.294117,248.0,999.0,0.21820850158691402,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00620000,2026-04-13 20:07:53+00:00,620.0,7.0,6.02,8.0,2.06,41.700405,1326.0,6537.0,0.21576711975097657,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00621000,2026-04-13 20:13:55+00:00,621.0,6.43,5.06,7.58,1.9899998,44.819813,197.0,288.0,0.21625539611816402,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00622000,2026-04-13 20:13:55+00:00,622.0,5.93,5.02,7.12,1.8399997,44.987766,153.0,235.0,0.2153398779296875,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00622500,2026-04-13 19:56:34+00:00,622.5,5.53,5.26,6.89,1.5500002,38.94473,82.0,227.0,0.21472953247070312,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00623000,2026-04-13 20:11:54+00:00,623.0,5.37,3.91,6.68,1.7299998,47.527466,224.0,2162.0,0.21454642883300779,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00624000,2026-04-13 20:11:31+00:00,624.0,4.91,3.43,6.27,1.4699998,42.73255,130.0,1422.0,0.21399711791992188,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00625000,2026-04-13 20:14:59+00:00,625.0,4.49,4.43,4.56,1.5199997,51.17844,2563.0,2612.0,0.1808553594970703,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00626000,2026-04-13 19:56:25+00:00,626.0,3.92,2.97,5.01,1.3700001,53.7255,198.0,675.0,0.20069158691406247,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00627000,2026-04-13 20:02:14+00:00,627.0,3.52,2.32,5.0,1.02,40.8,174.0,428.0,0.20887021606445308,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00628000,2026-04-13 20:03:20+00:00,628.0,3.2,1.93,4.88,1.03,47.465435,434.0,717.0,0.2140581524658203,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00629000,2026-04-13 20:09:25+00:00,629.0,2.92,1.12,3.99,1.0200001,53.684216,164.0,456.0,0.1986164123535156,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00630000,2026-04-13 20:14:59+00:00,630.0,2.48,2.25,2.64,0.74,42.528736,2254.0,3392.0,0.16834327758789067,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00635000,2026-04-13 20:10:37+00:00,635.0,1.33,1.33,1.59,0.43000007,47.777786,2254.0,1802.0,0.16663431030273443,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00640000,2026-04-13 20:14:54+00:00,640.0,0.63,0.38,0.65,0.16999999,36.956516,855.0,7683.0,0.1514977429199219,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00645000,2026-04-13 20:14:43+00:00,645.0,0.28,0.27,0.31,0.040000007,16.66667,441.0,6199.0,0.149422568359375,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00650000,2026-04-13 20:12:33+00:00,650.0,0.13,0.13,0.17,0.0,0.0,290.0,2387.0,0.15332877929687502,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00655000,2026-04-13 18:29:34+00:00,655.0,0.08,0.07,0.11,-0.030000001,-27.272728,157.0,1080.0,0.161141201171875,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00660000,2026-04-13 20:01:37+00:00,660.0,0.05,0.04,2.17,-0.009999998,-16.666662,123.0,493.0,0.3284979260253906,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00665000,2026-04-10 18:49:28+00:00,665.0,0.05,0.0,3.06,0.0,0.0,43.0,171.0,0.39276730285644534,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00670000,2026-04-13 19:02:24+00:00,670.0,0.03,0.03,0.24,-0.01,-25.0,9.0,304.0,0.23828886718749998,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00675000,2026-04-13 13:47:33+00:00,675.0,0.02,0.0,0.04,-0.02,-50.0,2.0,630.0,0.20215641601562498,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00680000,2026-04-13 19:31:26+00:00,680.0,0.02,0.01,0.03,-0.01,-33.333336,8.0,372.0,0.21094539062499998,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00685000,2026-03-30 13:38:52+00:00,685.0,0.03,0.02,0.03,0.0,0.0,3.0,348.0,0.22461712890624996,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00690000,2026-04-13 16:55:38+00:00,690.0,0.02,0.0,0.22,0.0,0.0,11.0,112.0,0.3042061767578125,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00695000,2026-04-13 14:13:43+00:00,695.0,0.01,0.0,0.02,-0.01,-50.0,1.0,84.0,0.242195078125,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00700000,2026-04-10 19:57:01+00:00,700.0,0.02,0.0,0.02,0.0,0.0,1.0,834.0,0.25586681640625003,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00705000,2026-04-06 16:14:40+00:00,705.0,0.02,0.0,4.8,0.0,0.0,1.0,4.0,0.5522505712890625,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00710000,2026-03-23 15:39:34+00:00,710.0,0.01,0.0,1.53,0.0,0.0,2.0,3.0,0.5173388110351562,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00715000,2026-03-31 17:15:58+00:00,715.0,0.01,0.0,3.02,0.0,0.0,,4.0,0.5356491748046875,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00720000,2026-03-25 13:48:33+00:00,720.0,0.03,0.0,3.02,0.0,0.0,1.0,2.0,0.5551802294921876,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00725000,2026-04-13 16:26:13+00:00,725.0,0.01,0.0,0.02,-0.01,-50.0,100.0,200.0,0.32031929687499994,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00730000,2026-04-08 16:59:09+00:00,730.0,0.01,0.0,3.02,0.0,0.0,3.0,3.0,0.5935099243164064,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00760000,2026-03-16 15:50:41+00:00,760.0,0.02,0.0,3.03,0.0,0.0,,25.0,0.7028838305664062,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00770000,2026-03-16 15:52:59+00:00,770.0,0.02,0.0,3.02,0.0,0.0,,29.0,0.7370631762695312,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00800000,2026-03-31 17:15:25+00:00,800.0,0.01,0.0,3.02,0.0,0.0,1.0,1.0,0.8361832788085937,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00850000,2026-03-10 19:45:28+00:00,850.0,0.02,0.0,4.8,0.0,0.0,,1.0,1.076176494140625,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00890000,2026-04-07 15:03:39+00:00,890.0,0.01,,3.02,0.0,0.0,,1.0,1.2487830529785153,False,REGULAR,USD,2026-04-24,QQQ
QQQ260424C00900000,2026-04-13 13:39:14+00:00,900.0,0.01,0.0,0.02,-0.01,-50.0,1.0,249.0,0.6562534375000001,False,REGULAR,USD,2026-04-24,QQQ
QQQ260430C00425000,2026-03-20 19:19:16+00:00,425.0,158.48,191.3,194.69,0.0,0.0,5.0,12.0,0.8271501660156249,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00430000,2026-04-13 15:45:55+00:00,430.0,182.79,186.32,189.78,7.949997,4.547013,1.0,1.0,0.8149432568359375,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00450000,2026-04-07 17:35:37+00:00,450.0,137.5,166.39,169.76,0.0,0.0,2.0,6.0,0.7290066162109375,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00455000,2026-03-12 18:54:37+00:00,455.0,146.71,161.34,164.54,0.0,0.0,,3.0,0.6831086376953126,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00460000,2026-03-30 13:55:57+00:00,460.0,106.59,156.28,159.58,0.0,0.0,3.0,5.0,0.6601596484375001,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00465000,2026-03-31 19:54:10+00:00,465.0,113.88,151.46,154.81,0.0,0.0,1.0,4.0,0.6718782812500002,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00470000,2026-03-13 18:14:59+00:00,470.0,127.28,146.39,149.63,0.0,0.0,1.0,8.0,0.6311072045898438,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00475000,2026-02-20 15:01:18+00:00,475.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00480000,2026-03-31 13:37:58+00:00,480.0,89.2,136.35,139.94,0.0,0.0,2.0,4.0,0.6081582153320313,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00485000,2026-03-31 15:40:39+00:00,485.0,85.96,131.53,134.69,0.0,0.0,4.0,4.0,0.5820354296875,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00490000,2026-04-02 13:44:31+00:00,490.0,85.99,126.47,129.82,0.0,0.0,2.0,10.0,0.5654340332031251,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00495000,2026-04-01 18:38:40+00:00,495.0,90.84,121.49,124.71,0.0,0.0,2.0,5.0,0.5385788330078126,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00500000,2026-04-10 19:54:16+00:00,500.0,111.86,116.57,120.02,0.0,0.0,3.0,63.0,0.540287800292969,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00505000,2026-04-07 18:32:10+00:00,505.0,82.04,111.54,114.76,0.0,0.0,12.0,8.0,0.5029346582031251,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00510000,2026-04-09 14:17:58+00:00,510.0,95.49,106.64,109.8,0.0,0.0,1.0,30.0,0.6097451135253908,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00515000,2026-04-08 15:56:32+00:00,515.0,92.67,101.61,104.84,0.0,0.0,1.0,74.0,0.5874064697265625,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00520000,2026-04-06 19:50:10+00:00,520.0,71.63,96.65,99.86,0.0,0.0,6.0,131.0,0.5639692041015626,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00525000,2026-04-09 16:19:35+00:00,525.0,86.4,91.5,95.0,0.0,0.0,1.0,48.0,0.5468795312500001,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00530000,2026-04-13 19:22:45+00:00,530.0,86.46,86.83,90.13,2.459999,2.9285703,3.0,256.0,0.5286912365722658,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00535000,2026-04-09 15:41:38+00:00,535.0,74.24,81.82,85.22,0.0,0.0,1.0,238.0,0.5080615600585938,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00540000,2026-04-13 14:57:28+00:00,540.0,73.97,76.99,80.11,2.0200043,2.8075113,1.0,338.0,0.4779104943847656,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00545000,2026-04-13 13:45:53+00:00,545.0,65.38,71.67,75.57,0.6399994,0.9885688,2.0,199.0,0.4731497998046875,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00550000,2026-04-13 19:30:18+00:00,550.0,66.74,67.12,70.32,3.579998,5.6681414,5.0,88.0,0.43720045227050786,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00555000,2026-04-09 13:38:51+00:00,555.0,54.18,62.27,65.48,0.0,0.0,1.0,206.0,0.418401812133789,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00560000,2026-04-13 14:57:28+00:00,560.0,54.72,57.43,60.68,1.4700012,2.7605658,1.0,154.0,0.40039662109375,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00561000,2026-04-08 14:59:32+00:00,561.0,47.29,56.55,59.9,0.0,0.0,1.0,32.0,0.40320421020507813,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00562000,2026-04-09 16:17:39+00:00,562.0,51.17,55.21,58.78,0.0,0.0,3.0,90.0,0.39362178649902346,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00563000,2026-04-10 14:34:35+00:00,563.0,52.55,54.63,57.83,0.0,0.0,2.0,67.0,0.390203851928711,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00564000,2026-04-09 17:44:24+00:00,564.0,49.33,53.8,56.87,0.0,0.0,1.0,223.0,0.38635867553710934,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00565000,2026-04-13 17:39:52+00:00,565.0,52.0,52.71,55.86,3.2400017,6.644795,5.0,1429.0,0.3807434973144531,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00566000,2026-04-09 19:47:10+00:00,566.0,47.83,51.9,54.97,0.0,0.0,1.0,55.0,0.3792786682128906,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00567000,2026-04-13 17:09:47+00:00,567.0,49.56,50.5,54.02,0.9900017,2.0382986,12.0,68.0,0.37567763000488286,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00568000,2026-04-13 18:02:27+00:00,568.0,48.76,49.72,53.06,6.299999,14.837493,20.0,113.0,0.3717103845214844,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00569000,2026-04-13 18:02:27+00:00,569.0,47.99,48.96,52.17,2.8700027,6.3608217,20.0,75.0,0.37000141723632807,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00570000,2026-04-13 19:50:45+00:00,570.0,48.9,47.62,51.18,4.1000023,9.151792,9.0,542.0,0.3649355499267578,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00571000,2026-04-07 19:27:36+00:00,571.0,25.76,46.9,50.26,0.0,0.0,192.0,57.0,0.36212796081542964,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00572000,2026-04-10 17:50:30+00:00,572.0,42.42,46.0,49.31,0.0,0.0,2.0,109.0,0.3582827844238281,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00573000,2026-04-13 19:07:20+00:00,573.0,44.82,45.1,48.54,2.9199982,6.9689693,5.0,750.0,0.35999175170898434,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00574000,2026-04-10 19:52:45+00:00,574.0,40.64,44.27,47.46,0.0,0.0,1.0,46.0,0.351996226196289,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00575000,2026-04-13 19:58:26+00:00,575.0,45.26,43.33,46.68,3.6599998,8.798078,16.0,969.0,0.35315588256835934,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00576000,2026-04-13 19:02:26+00:00,576.0,42.24,42.26,45.24,3.0200005,7.7001543,2.0,107.0,0.3341741387939453,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00577000,2026-04-10 20:09:54+00:00,577.0,38.5,41.49,44.84,0.0,0.0,24.0,619.0,0.34668622070312494,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00578000,2026-04-09 19:42:49+00:00,578.0,36.86,40.57,43.7,0.0,0.0,35.0,436.0,0.336920693359375,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00579000,2026-04-13 19:13:29+00:00,579.0,41.03,39.88,42.73,3.829998,10.295693,31.0,104.0,0.3321599987792969,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00580000,2026-04-13 19:15:05+00:00,580.0,38.25,38.7,41.83,2.8899994,8.173075,37.0,605.0,0.3293524096679687,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00581000,2026-04-13 20:08:29+00:00,581.0,39.74,38.1,41.09,3.960003,11.067644,12.0,90.0,0.3309393078613281,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00582000,2026-04-13 19:18:53+00:00,582.0,36.89,36.89,40.16,3.3400002,9.955291,6.0,228.0,0.32709413146972655,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00583000,2026-04-13 19:10:21+00:00,583.0,35.73,36.03,39.19,2.4300003,7.2972984,6.0,577.0,0.3220892987060546,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00584000,2026-04-13 19:11:35+00:00,584.0,34.67,35.29,38.36,2.9399986,9.265676,26.0,475.0,0.32080757324218745,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00585000,2026-04-13 19:50:45+00:00,585.0,35.13,34.45,37.26,4.040001,12.9945345,49.0,1510.0,0.3122017022705078,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00586000,2026-04-13 15:19:35+00:00,586.0,30.8,33.31,36.63,0.62999916,2.0881643,1.0,388.0,0.3159858441162109,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00587000,2026-04-13 16:44:13+00:00,587.0,31.22,32.42,35.87,1.6599998,5.6156964,5.0,340.0,0.31604687866210934,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00588000,2026-04-13 17:58:09+00:00,588.0,30.59,31.55,35.0,2.6200008,9.367183,21.0,368.0,0.31323928955078123,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00589000,2026-04-13 17:58:09+00:00,589.0,29.88,30.72,34.13,1.8599987,6.638111,20.0,581.0,0.31024859680175776,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00590000,2026-04-13 19:57:52+00:00,590.0,31.69,31.46,33.44,4.42,16.208286,24.0,3395.0,0.3115913568115234,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00591000,2026-04-10 16:33:29+00:00,591.0,26.34,28.94,32.58,0.0,0.0,75.0,226.0,0.3086006640625,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00592000,2026-04-13 19:02:18+00:00,592.0,28.15,28.09,31.66,2.209999,8.519657,26.0,193.0,0.304145142211914,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00593000,2026-04-13 18:30:28+00:00,593.0,26.41,27.23,30.9,1.3899994,5.555553,15.0,214.0,0.3032906585693359,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00594000,2026-04-13 14:47:55+00:00,594.0,23.85,26.39,30.05,0.010000229,0.041947268,4.0,734.0,0.3002084140014648,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00595000,2026-04-13 19:39:19+00:00,595.0,25.91,27.34,28.98,2.3899994,10.161562,29.0,8720.0,0.2920297848510741,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00596000,2026-04-13 17:31:51+00:00,596.0,24.66,24.71,27.86,2.1599998,9.599999,77.0,416.0,0.2827220166015625,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00597000,2026-04-13 13:34:52+00:00,597.0,20.44,25.55,26.76,-1.3099995,-6.022986,1.0,655.0,0.2738109729003906,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00598000,2026-04-13 19:53:02+00:00,598.0,24.18,23.06,26.62,3.1599998,15.033301,195.0,518.0,0.28613995117187496,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00599000,2026-04-13 17:15:16+00:00,599.0,21.87,22.0,25.64,1.3900013,6.7871156,12.0,182.0,0.27970080657958973,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00600000,2026-04-13 20:08:27+00:00,600.0,23.37,23.4,24.71,3.790001,19.356491,299.0,5529.0,0.27426873199462887,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00601000,2026-04-13 19:53:25+00:00,601.0,22.0,20.56,24.05,3.3400002,17.89925,115.0,341.0,0.27448235290527345,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00602000,2026-04-13 18:59:46+00:00,602.0,20.0,19.78,23.22,2.1499996,12.044816,101.0,498.0,0.27091183197021484,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00603000,2026-04-13 18:45:17+00:00,603.0,18.98,19.76,22.16,1.4399986,8.209798,6.0,471.0,0.2624280300903321,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00604000,2026-04-13 19:53:02+00:00,604.0,19.47,19.98,20.97,2.7199993,16.238802,107.0,378.0,0.2512281909179687,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00605000,2026-04-13 19:51:01+00:00,605.0,18.76,19.29,20.53,2.96,18.734177,908.0,2339.0,0.2553175054931641,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00606000,2026-04-13 17:27:36+00:00,606.0,16.87,16.8,20.11,1.5200005,9.902283,12.0,771.0,0.25949837188720704,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00607000,2026-04-13 19:31:50+00:00,607.0,16.6,16.02,19.44,2.2000008,15.277783,13.0,800.0,0.2583997500610352,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00608000,2026-04-13 19:42:48+00:00,608.0,15.86,17.0,18.09,1.7599993,12.482264,21.0,456.0,0.2436599072265625,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00609000,2026-04-13 19:54:44+00:00,609.0,16.12,14.61,18.03,2.8100004,21.111948,7.0,1245.0,0.25418836639404296,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00610000,2026-04-13 20:10:02+00:00,610.0,15.93,15.59,16.85,3.3600006,26.730316,497.0,4250.0,0.2425918026733398,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00611000,2026-04-13 19:39:26+00:00,611.0,13.85,13.5,16.82,1.6500006,13.524595,64.0,323.0,0.25308974456787114,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00612000,2026-04-13 19:51:08+00:00,612.0,13.77,12.63,16.29,2.4300003,21.428574,170.0,1015.0,0.2536390554809571,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00613000,2026-04-13 19:50:19+00:00,613.0,13.0,11.78,15.71,2.17,20.036934,53.0,529.0,0.25299819274902346,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00614000,2026-04-13 19:50:00+00:00,614.0,12.0,12.86,14.87,1.6999998,16.504852,40.0,331.0,0.2472304281616211,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00615000,2026-04-13 20:04:11+00:00,615.0,12.56,12.29,13.2,2.7700005,28.294184,466.0,5132.0,0.22556316436767576,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00616000,2026-04-13 20:08:55+00:00,616.0,11.91,9.5,14.08,2.0299997,20.546555,150.0,215.0,0.2518690536499023,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00617000,2026-04-13 20:08:32+00:00,617.0,11.37,9.0,13.5,2.58,29.351536,92.0,1063.0,0.2503737072753906,True,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00618000,2026-04-13 20:08:08+00:00,618.0,10.69,8.87,11.74,2.1099997,24.592072,70.0,180.0,0.2264481652832031,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00619000,2026-04-13 19:33:45+00:00,619.0,9.02,9.06,10.52,1.3700004,17.9085,15.0,220.0,0.2124102197265625,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00620000,2026-04-13 20:12:34+00:00,620.0,9.5,8.66,9.65,2.23,30.674004,794.0,6686.0,0.20471986694335934,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00621000,2026-04-13 19:43:09+00:00,621.0,7.81,7.43,10.02,1.0499997,15.532539,220.0,396.0,0.220161607055664,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00622000,2026-04-13 19:30:19+00:00,622.0,7.21,7.06,9.52,0.88999987,14.082275,67.0,791.0,0.21894091613769529,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00623000,2026-04-13 19:54:13+00:00,623.0,7.52,7.86,9.03,1.8400002,32.39437,422.0,670.0,0.21759815612792968,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00624000,2026-04-13 20:07:21+00:00,624.0,7.39,6.34,8.0,1.8599997,33.634712,1418.0,584.0,0.20563538513183593,False,REGULAR,USD,2026-04-30,QQQ
QQQ260430C00625000,2026-04-13 20:07:21+00:00,625.0,6.89,6.86,7.0,1.9499998,39.473682,1641.0,5814.0,0.19376416595458984,False,REGULAR,USD,2026-04-30,QQQ
