contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expiry,symbol
IWM260420P00237000,2026-04-10 19:16:54+00:00,237.0,0.12,0.04,0.06,0.0,0.0,52.0,344.0,0.36524072265625,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00238000,2026-04-13 20:08:42+00:00,238.0,0.06,0.05,0.06,-0.13,-68.42105,2.0,41.0,0.35352208984374994,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00239000,2026-04-13 16:21:01+00:00,239.0,0.08,0.05,0.07,-0.07000001,-46.66667,8.0,685.0,0.34961587890624996,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00240000,2026-04-13 20:12:45+00:00,240.0,0.07,0.06,0.07,-0.1,-58.82353,35.0,11642.0,0.336920693359375,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00241000,2026-04-13 19:32:29+00:00,241.0,0.07,0.06,0.08,-0.16,-69.56522,27.0,242.0,0.331061376953125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00242000,2026-04-13 18:17:10+00:00,242.0,0.09,0.07,0.09,-0.13,-59.090908,24.0,466.0,0.3242255078124999,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00243000,2026-04-13 19:04:43+00:00,243.0,0.09,0.08,0.1,-0.16,-64.0,1.0,125.0,0.317389638671875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00244000,2026-04-13 19:39:01+00:00,244.0,0.09,0.1,0.11,-0.19999999,-68.965515,24.0,387.0,0.309577216796875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00245000,2026-04-13 17:50:51+00:00,245.0,0.15,0.11,0.13,-0.19999999,-57.142853,293.0,160.0,0.304694453125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00246000,2026-04-13 19:13:55+00:00,246.0,0.14,0.13,0.15,-0.23,-62.162163,325.0,281.0,0.29883513671874995,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00247000,2026-04-13 19:00:53+00:00,247.0,0.16,0.15,0.17,-0.29,-64.44444,861.0,34.0,0.2924875439453124,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00248000,2026-04-13 19:27:57+00:00,248.0,0.18,0.17,0.2,-0.39,-68.42105,280.0,80.0,0.2876047802734374,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00249000,2026-04-13 19:44:00+00:00,249.0,0.21,0.21,0.23,-0.44,-67.69231,166.0,57.0,0.28125718749999995,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00250000,2026-04-13 19:59:17+00:00,250.0,0.25,0.24,0.27,-0.45,-64.28571,404.0,11788.0,0.27637442382812494,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00251000,2026-04-13 20:12:32+00:00,251.0,0.3,0.29,0.31,-0.59999996,-66.666664,118.0,76.0,0.2700268310546875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00252000,2026-04-13 20:11:46+00:00,252.0,0.36,0.35,0.37,-0.53999996,-59.999996,507.0,1737.0,0.26587648193359376,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00253000,2026-04-13 20:10:34+00:00,253.0,0.43,0.42,0.44,-0.64000005,-59.813087,137.0,32.0,0.2617261328125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00254000,2026-04-13 20:12:32+00:00,254.0,0.5,0.5,0.53,-0.87,-63.50365,88.0,50.0,0.2585523364257813,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00255000,2026-04-13 19:53:30+00:00,255.0,0.56,0.6,0.64,-0.92,-62.162163,436.0,589.0,0.25586681640625003,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00256000,2026-04-13 19:48:39+00:00,256.0,0.75,0.72,0.75,-0.94000006,-55.621304,326.0,223.0,0.2507399145507812,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00257000,2026-04-13 20:14:42+00:00,257.0,0.87,0.85,0.89,-1.2199999,-58.373203,135.0,164.0,0.247077841796875,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00258000,2026-04-13 20:14:13+00:00,258.0,1.04,1.02,1.06,-1.27,-54.978355,1115.0,46.0,0.24390404541015626,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00259000,2026-04-13 19:55:37+00:00,259.0,1.14,1.2,1.25,-1.5400001,-57.462692,1079.0,271.0,0.2399978344726562,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00260000,2026-04-13 20:06:37+00:00,260.0,1.41,1.41,1.46,-1.5000001,-51.546394,2099.0,1017.0,0.23535920898437498,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00261000,2026-04-13 20:14:54+00:00,261.0,1.68,1.66,1.7,-1.8000001,-51.724136,341.0,145.0,0.2304764453125,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00262000,2026-04-13 20:14:14+00:00,262.0,1.97,1.94,1.99,-1.8699999,-48.697914,708.0,41.0,0.22669230346679686,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00263000,2026-04-13 20:02:50+00:00,263.0,2.34,2.26,2.32,-2.11,-47.41573,775.0,30.0,0.22290816162109373,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00264000,2026-04-13 20:02:50+00:00,264.0,2.7,2.62,2.69,-2.2099998,-45.01018,240.0,68.0,0.21875781249999998,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00265000,2026-04-13 20:00:08+00:00,265.0,3.09,3.04,3.11,-2.2700002,-42.350746,34.0,1.0,0.2148516015625,False,REGULAR,USD,2026-04-20,IWM
IWM260420P00271000,2026-04-13 18:21:23+00:00,271.0,7.48,6.45,6.96,-2.0700002,-21.675394,7.0,1.0,0.2124102197265625,True,REGULAR,USD,2026-04-20,IWM
IWM260420P00272000,2026-04-08 14:02:28+00:00,272.0,11.48,7.24,7.77,0.0,0.0,,1.0,0.21375297973632812,True,REGULAR,USD,2026-04-20,IWM
IWM260420P00275000,2026-04-10 16:29:20+00:00,275.0,14.15,8.75,12.29,0.0,0.0,,0.0,0.4074766284179688,True,REGULAR,USD,2026-04-20,IWM
IWM260420P00277000,2026-04-07 18:07:04+00:00,277.0,24.99,10.68,14.26,0.0,0.0,,1.0,0.4451959777832031,True,REGULAR,USD,2026-04-20,IWM
IWM260420P00300000,2026-04-10 16:30:16+00:00,300.0,39.24,33.73,37.25,0.0,0.0,,1.0,0.5708050732421875,True,REGULAR,USD,2026-04-20,IWM
IWM260421P00200000,2026-04-08 14:24:51+00:00,200.0,0.04,,0.02,0.0,0.0,,1.0,0.6875031250000001,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00205000,2026-04-09 16:56:44+00:00,205.0,0.03,,0.02,0.0,0.0,,140.0,0.632816171875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00215000,2026-04-09 14:09:59+00:00,215.0,0.05,0.0,0.03,0.0,0.0,,1.0,0.507817421875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00220000,2026-04-08 13:40:06+00:00,220.0,0.09,0.0,0.03,0.0,0.0,,13.0,0.49219257812500006,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00222000,2026-04-13 15:00:02+00:00,222.0,0.02,0.01,0.03,-0.099999994,-83.333336,2.0,2.0,0.4726615234375,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00225000,2026-04-09 13:53:45+00:00,225.0,0.11,0.01,0.04,0.0,0.0,,1.0,0.45313046875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00228000,2026-04-08 18:44:42+00:00,228.0,0.23,0.02,0.04,0.0,0.0,,2.0,0.42188078125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00230000,2026-04-08 18:22:55+00:00,230.0,0.26,0.02,0.05,0.0,0.0,,1.0,0.4101621484375,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00232000,2026-04-13 18:39:47+00:00,232.0,0.04,0.03,0.05,-0.26000002,-86.66667,6.0,6.0,0.38867798828125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00232500,2026-04-10 19:16:53+00:00,232.5,0.1,0.03,0.05,0.0,0.0,,135.0,0.38281867187499996,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00233000,2026-04-10 19:16:53+00:00,233.0,0.1,0.04,0.05,0.0,0.0,,409.0,0.37695935546875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00234000,2026-04-10 18:58:43+00:00,234.0,0.13,0.04,0.06,0.0,0.0,,10.0,0.37500625,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00235000,2026-04-13 17:16:04+00:00,235.0,0.08,0.04,0.06,-0.09,-52.941177,15.0,3.0,0.36426416992187505,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00236000,2026-04-13 16:02:44+00:00,236.0,0.08,0.05,0.07,-0.060000002,-42.857143,2.0,218.0,0.36133451171875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00237000,2026-04-10 19:16:53+00:00,237.0,0.16,0.05,0.07,0.0,0.0,,82.0,0.34961587890624996,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00238000,2026-04-10 19:16:53+00:00,238.0,0.18,0.06,0.08,0.0,0.0,,154.0,0.344733115234375,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00239000,2026-04-10 19:16:53+00:00,239.0,0.2,0.07,0.09,0.0,0.0,,46.0,0.33887379882812496,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00240000,2026-04-13 15:30:43+00:00,240.0,0.14,0.08,0.1,-0.08,-36.363636,502.0,633.0,0.3320379296875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00241000,2026-04-13 18:38:35+00:00,241.0,0.11,0.09,0.1,-0.14,-56.0,5.0,64.0,0.32031929687499994,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00242000,2026-04-13 15:00:02+00:00,242.0,0.16,0.1,0.12,-0.13,-44.827587,10.0,155.0,0.317389638671875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00243000,2026-04-13 19:38:05+00:00,243.0,0.12,0.12,0.14,-0.19999999,-62.499996,1.0,3.0,0.313483427734375,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00244000,2026-04-13 19:03:47+00:00,244.0,0.15,0.14,0.15,-0.22,-59.459457,3.0,187.0,0.304694453125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00245000,2026-04-13 17:16:04+00:00,245.0,0.2,0.15,0.18,-0.24,-54.545456,18.0,165.0,0.30225307128906254,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00246000,2026-04-13 18:38:35+00:00,246.0,0.23,0.18,0.2,-0.46999997,-67.14285,41.0,83.0,0.2954172021484375,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00247000,2026-04-13 16:51:07+00:00,247.0,0.27,0.21,0.23,-0.28,-50.90909,45.0,29.0,0.29004616210937495,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00248000,2026-04-13 19:41:41+00:00,248.0,0.24,0.24,0.27,-0.45999998,-65.71428,1.0,2.0,0.28613995117187496,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00249000,2026-04-13 17:19:52+00:00,249.0,0.37,0.28,0.31,-0.44,-54.320988,2.0,67.0,0.28076891113281244,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00250000,2026-04-13 20:03:53+00:00,250.0,0.35,0.33,0.36,-0.48,-57.831326,105.0,474.0,0.27637442382812494,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00251000,2026-04-13 20:02:18+00:00,251.0,0.42,0.39,0.42,-0.6,-58.823536,22.0,612.0,0.27197993652343744,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00252000,2026-04-13 20:05:39+00:00,252.0,0.48,0.46,0.5,-0.63,-56.756756,72.0,279.0,0.2690502783203125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00253000,2026-04-13 20:03:53+00:00,253.0,0.57,0.55,0.58,-0.82,-58.992805,22.0,31.0,0.2644116528320312,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00254000,2026-04-13 20:06:03+00:00,254.0,0.66,0.65,0.68,-0.93,-58.490566,15.0,261.0,0.260749580078125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00255000,2026-04-13 19:37:46+00:00,255.0,0.78,0.76,0.8,-1.02,-56.666668,329.0,100.0,0.2573316455078125,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00256000,2026-04-13 19:44:30+00:00,256.0,0.92,0.89,0.93,-1.0999999,-54.45544,28.0,221.0,0.25318129638671877,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00257000,2026-04-13 19:49:48+00:00,257.0,1.05,1.05,1.09,-1.27,-54.741383,9.0,139.0,0.2500075,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00258000,2026-04-13 19:51:59+00:00,258.0,1.16,1.22,1.26,-1.4700001,-55.89354,119.0,92.0,0.24549094360351562,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00259000,2026-04-13 19:47:25+00:00,259.0,1.45,1.42,1.46,-1.46,-50.17182,71.0,132.0,0.24146266357421875,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00260000,2026-04-13 19:08:27+00:00,260.0,1.8,1.63,1.69,-1.54,-46.107784,598.0,110.0,0.2375564526367187,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00261000,2026-04-13 19:58:13+00:00,261.0,1.93,1.9,1.96,-1.63,-45.78652,280.0,108.0,0.2342605871582031,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00262000,2026-04-13 19:57:26+00:00,262.0,2.22,2.18,2.25,-1.7900002,-44.638405,148.0,53.0,0.2298660998535156,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00263000,2026-04-13 20:14:03+00:00,263.0,2.55,2.52,2.58,-1.9100001,-42.825115,196.0,2.0,0.225593681640625,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00264000,2026-04-13 20:05:15+00:00,264.0,2.93,2.89,2.96,-1.6800001,-36.442516,1022.0,1.0,0.22205367797851558,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00265000,2026-04-13 20:13:27+00:00,265.0,3.36,3.3,3.38,-2.32,-40.84507,244.0,4.0,0.2181474670410156,False,REGULAR,USD,2026-04-21,IWM
IWM260421P00285000,2026-04-08 14:20:14+00:00,285.0,24.01,18.75,22.25,0.0,0.0,,,0.5531050549316407,True,REGULAR,USD,2026-04-21,IWM
IWM260422P00210000,2026-04-09 14:10:31+00:00,210.0,0.05,0.0,0.03,0.0,0.0,,1.0,0.5312546875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00220000,2026-04-09 15:02:19+00:00,220.0,0.09,0.01,0.04,0.0,0.0,,11.0,0.4804739453125,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00225000,2026-04-09 13:41:01+00:00,225.0,0.12,0.02,0.05,0.0,0.0,,1.0,0.43945873046875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00230000,2026-04-10 13:58:07+00:00,230.0,0.09,0.04,0.06,0.0,0.0,,9.0,0.39649041015625003,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00236000,2026-04-10 14:33:41+00:00,236.0,0.17,0.07,0.09,0.0,0.0,,4.0,0.352545537109375,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00238000,2026-04-10 19:16:53+00:00,238.0,0.23,0.09,0.11,0.0,0.0,,58.0,0.340826904296875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00239000,2026-04-13 16:39:37+00:00,239.0,0.13,0.1,0.12,-0.43,-76.78571,3.0,1.0,0.33399103515625,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00240000,2026-04-13 13:55:47+00:00,240.0,0.2,0.11,0.13,-0.08,-28.571428,3.0,11.0,0.3266668896484375,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00241000,2026-04-10 14:33:41+00:00,241.0,0.28,0.12,0.15,0.0,0.0,,9.0,0.3227606787109374,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00242000,2026-04-13 19:42:52+00:00,242.0,0.15,0.14,0.16,-0.18,-54.545452,19.0,10.0,0.31445998046874996,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00243000,2026-04-13 18:42:47+00:00,243.0,0.2,0.16,0.18,-0.21999998,-52.38095,4.0,25.0,0.3090889404296875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00244000,2026-04-09 15:06:28+00:00,244.0,0.88,0.18,0.21,0.0,0.0,,1.0,0.305671005859375,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00245000,2026-04-13 19:07:47+00:00,245.0,0.23,0.21,0.24,-0.43,-65.15151,3.0,5.0,0.3012765185546875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00246000,2026-04-13 19:03:04+00:00,246.0,0.28,0.24,0.27,-0.29999998,-51.724136,2.0,16.0,0.2954172021484375,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00247000,2026-04-13 19:42:52+00:00,247.0,0.28,0.28,0.31,-0.59000003,-67.81609,4.0,7.0,0.2912668530273437,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00248000,2026-04-13 17:20:03+00:00,248.0,0.42,0.32,0.36,-0.53,-55.789474,2.0,11.0,0.2876047802734374,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00249000,2026-04-13 20:03:31+00:00,249.0,0.4,0.37,0.41,-0.42,-51.219513,7.0,7.0,0.2827220166015625,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00250000,2026-04-13 20:06:26+00:00,250.0,0.46,0.44,0.48,-0.81999993,-64.06249,5.0,21.0,0.2797923583984374,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00251000,2026-04-13 13:37:02+00:00,251.0,1.26,0.51,0.55,0.18999994,17.757004,1.0,4.0,0.2751537329101562,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00252000,2026-04-13 20:03:31+00:00,252.0,0.61,0.6,0.62,-0.81999993,-57.342655,7.0,13.0,0.2695385546875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00253000,2026-04-13 19:05:32+00:00,253.0,0.77,0.7,0.72,-0.75,-49.342106,16.0,87.0,0.2661206201171875,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00254000,2026-04-13 19:39:46+00:00,254.0,0.82,0.8,0.85,-0.96999997,-54.189945,41.0,155.0,0.26416751464843746,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00255000,2026-04-13 20:06:26+00:00,255.0,0.94,0.93,0.97,-1.0899999,-53.69458,9.0,192.0,0.25952888916015626,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00256000,2026-04-13 14:13:36+00:00,256.0,1.89,1.07,1.12,-0.2700001,-12.500004,21.0,61.0,0.2561109545898438,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00257000,2026-04-13 17:03:34+00:00,257.0,1.54,1.23,1.29,-0.99,-39.130436,13.0,75.0,0.25269302001953126,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00258000,2026-04-13 19:15:12+00:00,258.0,1.53,1.42,1.48,-1.27,-45.357143,246.0,53.0,0.24878680908203127,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00259000,2026-04-13 17:10:05+00:00,259.0,2.02,1.64,1.69,-1.3900001,-40.762466,28.0,164.0,0.2447585290527344,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00260000,2026-04-13 20:05:51+00:00,260.0,1.93,1.87,1.93,-1.4700001,-43.2353,64.0,1123.0,0.24073024902343748,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00261000,2026-04-13 17:18:53+00:00,261.0,2.55,2.14,2.2,-1.29,-33.59375,24.0,9.0,0.2368240380859375,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00262000,2026-04-13 18:05:47+00:00,262.0,2.92,2.44,2.51,-1.6399999,-35.96491,32.0,10.0,0.233406103515625,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00263000,2026-04-13 19:07:39+00:00,263.0,3.04,2.78,2.85,-1.8899999,-38.33671,26.0,4.0,0.229499892578125,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00265000,2026-04-13 19:36:55+00:00,265.0,3.62,3.57,3.64,-2.25,-38.330494,1.0,4.0,0.22132126342773437,False,REGULAR,USD,2026-04-22,IWM
IWM260422P00270000,2026-04-08 13:43:01+00:00,270.0,9.83,6.08,6.66,0.0,0.0,,2.0,0.21973436523437498,True,REGULAR,USD,2026-04-22,IWM
IWM260423P00210000,2026-04-10 13:48:16+00:00,210.0,0.05,0.0,0.03,0.0,0.0,,1.0,0.500005,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00225000,2026-04-10 13:33:11+00:00,225.0,0.07,0.03,0.05,0.0,0.0,,1.0,0.41797457031249996,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00230000,2026-04-13 13:31:14+00:00,230.0,0.09,0.05,0.07,-0.03999999,-30.769224,7.0,199.0,0.38477177734374995,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00235000,2026-04-13 14:06:24+00:00,235.0,0.13,0.08,0.11,-0.060000002,-31.578947,4.0,53.0,0.35547519531249994,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00240000,2026-04-13 19:12:04+00:00,240.0,0.16,0.15,0.17,-0.16,-50.0,40.0,381.0,0.3242255078124999,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00245000,2026-04-13 16:20:04+00:00,245.0,0.42,0.27,0.31,-0.22999999,-35.384613,13.0,504.0,0.3012765185546875,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00250000,2026-04-13 18:59:12+00:00,250.0,0.62,0.54,0.59,-0.64,-50.79365,40.0,10.0,0.2802806347656249,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00251000,2026-04-13 19:24:48+00:00,251.0,0.64,0.63,0.67,-0.77,-54.609932,12.0,8.0,0.2761302856445312,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00252000,2026-04-13 19:09:22+00:00,252.0,0.79,0.72,0.77,-0.83,-51.23457,27.0,2.0,0.27283442016601556,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00254000,2026-04-13 20:10:34+00:00,254.0,0.96,0.95,1.0,-2.07,-68.31683,8.0,1.0,0.2651440673828125,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00255000,2026-04-13 18:14:33+00:00,255.0,1.32,1.09,1.14,-0.90999997,-40.807175,45.0,90.0,0.26148199462890626,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00256000,2026-04-13 19:25:07+00:00,256.0,1.29,1.24,1.3,-1.2,-48.192776,17.0,287.0,0.257819921875,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00257000,2026-04-13 19:12:17+00:00,257.0,1.54,1.41,1.47,-1.4300001,-48.148148,3.0,58.0,0.25354750366210943,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00258000,2026-04-13 19:12:17+00:00,258.0,1.75,1.62,1.67,-1.51,-46.31902,50.0,18.0,0.24988543090820312,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00259000,2026-04-13 19:00:21+00:00,259.0,2.0,1.84,1.9,-1.47,-42.363113,5.0,28.0,0.24658956542968752,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00260000,2026-04-13 19:58:54+00:00,260.0,2.09,2.09,2.15,-2.01,-49.02439,875.0,24.0,0.24280542358398435,False,REGULAR,USD,2026-04-23,IWM
IWM260423P00265000,2026-04-13 19:51:28+00:00,265.0,3.79,3.79,3.88,-1.6199999,-29.944546,1.0,20.0,0.22376264526367184,False,REGULAR,USD,2026-04-23,IWM
IWM260424P00140000,2026-04-13 18:01:03+00:00,140.0,0.01,0.0,0.01,0.0,0.0,1.0,54.0,1.125004375,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00145000,2026-04-06 14:50:39+00:00,145.0,0.02,0.0,0.01,0.0,0.0,2.0,10.0,1.0625046875000002,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00150000,2026-04-07 20:03:02+00:00,150.0,0.03,0.0,0.01,0.0,0.0,12.0,4.0,1.000005,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00155000,2026-04-09 15:07:47+00:00,155.0,0.01,0.0,0.01,0.0,0.0,1.0,16.0,0.937500625,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00160000,2026-04-06 14:01:26+00:00,160.0,0.02,0.0,0.01,0.0,0.0,1.0,56.0,0.9062509375,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00165000,2026-04-09 17:01:39+00:00,165.0,0.01,0.0,0.01,0.0,0.0,1.0,1.0,0.8437515624999999,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00170000,2026-04-09 17:01:53+00:00,170.0,0.01,0.0,0.01,0.0,0.0,1.0,14.0,0.7812521875,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00175000,2026-04-10 14:01:27+00:00,175.0,0.01,0.0,0.01,0.0,0.0,1.0,1732.0,0.7500025,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00180000,2026-04-13 17:52:05+00:00,180.0,0.01,0.0,0.02,-0.01,-50.0,5.0,274.0,0.73437765625,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00185000,2026-04-09 18:32:53+00:00,185.0,0.01,0.0,0.02,0.0,0.0,2.0,1119.0,0.6875031250000001,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00190000,2026-04-10 17:59:41+00:00,190.0,0.01,0.0,0.02,0.0,0.0,3.0,593.0,0.64062859375,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00195000,2026-04-09 13:52:39+00:00,195.0,0.04,0.0,0.02,0.0,0.0,2.0,99.0,0.5937540625000001,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00200000,2026-04-13 16:06:25+00:00,200.0,0.03,0.01,0.02,0.01,50.0,6.0,353.0,0.570316796875,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00205000,2026-04-13 15:59:48+00:00,205.0,0.01,0.01,0.03,-0.02,-66.66667,3.0,6244.0,0.5390671093750001,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00210000,2026-04-13 19:28:44+00:00,210.0,0.02,0.02,0.03,-0.02,-50.0,3.0,7833.0,0.5039112109375,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00215000,2026-04-13 19:41:43+00:00,215.0,0.02,0.02,0.04,-0.030000001,-60.0,17.0,1588.0,0.48242705078125003,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00220000,2026-04-13 19:55:58+00:00,220.0,0.04,0.04,0.05,-0.030000001,-42.857143,120.0,2633.0,0.445318046875,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00225000,2026-04-13 19:04:46+00:00,225.0,0.05,0.05,0.06,-0.05,-50.0,188.0,2258.0,0.40820904296875,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00230000,2026-04-13 19:47:06+00:00,230.0,0.07,0.07,0.08,-0.07,-50.0,237.0,5488.0,0.37305314453125,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00234000,2026-04-13 19:56:23+00:00,234.0,0.11,0.1,0.12,-0.120000005,-52.173912,24.0,3543.0,0.35352208984374994,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00235000,2026-04-13 19:25:44+00:00,235.0,0.11,0.12,0.13,-0.14,-56.0,119.0,1559.0,0.34766277343749996,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00236000,2026-04-13 18:55:56+00:00,236.0,0.14,0.13,0.14,-0.14999999,-51.724136,19.0,930.0,0.34180345703125,False,REGULAR,USD,2026-04-24,IWM
IWM260424P00237000,2026-04-13 17:44:28+00:00,237.0,0.17,0.14,0.15,-0.16000001,-48.48485,9.0,2119.0,0.334967587890625,False,REGULAR,USD,2026-04-24,IWM
